match_id,competition_id,season_id,match_date,kick_off,home_team_id,home_team,away_team_id,away_team,home_score,away_score,competition_stage,stadium,referee,outcome,goal_margin,season,home_form_5_goals_for,home_form_5_goals_against,home_form_5_points,home_form_5_shots_for,home_form_5_shots_against,home_form_5_shot_goals_for,home_form_5_shot_goals_against,home_form_5_xg_for,home_form_5_xg_against,home_form_5_passes_for,home_form_5_passes_against,home_form_5_completed_passes_for,home_form_5_completed_passes_against,home_form_5_pressures_for,home_form_5_pressures_against,home_form_5_carries_final_third_for,home_form_5_carries_final_third_against,home_form_5_set_pieces_for,home_form_5_set_pieces_against,home_form_5_defensive_actions_for,home_form_5_defensive_actions_against,home_form_5_yellow_cards_for,home_form_5_yellow_cards_against,home_form_5_red_cards_for,home_form_5_red_cards_against,home_form_5_event_share_for,home_form_5_event_share_against,home_matches_played_before,home_history_max_kickoff,home_rest_days,home_form5_points,home_form5_goals_for,home_form5_goals_against,home_form5_shots_for,home_form5_xg_for,home_form3_points,home_form3_goals_for,home_form3_goals_against,home_momentum_points,home_momentum_goals_for,home_momentum_xg_for,home_shot_conv_5,home_possession_share_5,home_pressure_rate_5,home_set_piece_share_5,home_home_win_rate_5,home_away_win_rate_5,away_form_5_goals_for,away_form_5_goals_against,away_form_5_points,away_form_5_shots_for,away_form_5_shots_against,away_form_5_shot_goals_for,away_form_5_shot_goals_against,away_form_5_xg_for,away_form_5_xg_against,away_form_5_passes_for,away_form_5_passes_against,away_form_5_completed_passes_for,away_form_5_completed_passes_against,away_form_5_pressures_for,away_form_5_pressures_against,away_form_5_carries_final_third_for,away_form_5_carries_final_third_against,away_form_5_set_pieces_for,away_form_5_set_pieces_against,away_form_5_defensive_actions_for,away_form_5_defensive_actions_against,away_form_5_yellow_cards_for,away_form_5_yellow_cards_against,away_form_5_red_cards_for,away_form_5_red_cards_against,away_form_5_event_share_for,away_form_5_event_share_against,away_matches_played_before,away_history_max_kickoff,away_rest_days,away_form5_points,away_form5_goals_for,away_form5_goals_against,away_form5_shots_for,away_form5_xg_for,away_form3_points,away_form3_goals_for,away_form3_goals_against,away_momentum_points,away_momentum_goals_for,away_momentum_xg_for,away_shot_conv_5,away_possession_share_5,away_pressure_rate_5,away_set_piece_share_5,away_home_win_rate_5,away_away_win_rate_5,diff_form_5_goals_for,diff_form_5_goals_against,diff_form_5_points,diff_form_5_shots_for,diff_form_5_shots_against,diff_form_5_shot_goals_for,diff_form_5_shot_goals_against,diff_form_5_xg_for,diff_form_5_xg_against,diff_form_5_passes_for,diff_form_5_passes_against,diff_form_5_completed_passes_for,diff_form_5_completed_passes_against,diff_form_5_pressures_for,diff_form_5_pressures_against,diff_form_5_carries_final_third_for,diff_form_5_carries_final_third_against,diff_form_5_set_pieces_for,diff_form_5_set_pieces_against,diff_form_5_defensive_actions_for,diff_form_5_defensive_actions_against,diff_form_5_yellow_cards_for,diff_form_5_yellow_cards_against,diff_form_5_red_cards_for,diff_form_5_red_cards_against,diff_form_5_event_share_for,diff_form_5_event_share_against,season_idx,odds_tagged,market_p_H,market_p_D,market_p_A
303664,11,42,2019-12-14,2019-12-14 16:00:00,210,Real Sociedad,217,Barcelona,2,2,Regular Season,Reale Arena,,D,0,2019/2020,1.0,2.25,0.0,10.75,11.5,1.0,2.25,0.8331533489999999,1.2670040025,455.75,623.0,367.0,536.0,194.0,161.75,80.0,132.75,823.25,1139.5,309.0,270.5,1.5,1.5,0.0,0.0,0.4423849400794973,0.5576150599205028,4,2019-04-20 20:45:00,237.80208333333334,0.0,1.0,2.25,10.75,0.8331533489999999,0.0,0.6666666666666666,1.6666666666666667,,,,0.09302324716062818,0.4224797215087094,2.1555555555555554,0.4194370141793723,0.0,0.0,2.6,1.4,2.4,13.6,9.8,2.6,1.4,1.8996455436999997,0.7460741284999999,733.2,371.2,648.0,284.0,146.4,200.4,183.6,63.0,1446.8,800.6,250.0,321.4,3.8,1.4,0.0,0.0,0.6309146455732548,0.3690853544267453,80,2019-12-07 21:00:00,6.791666666666667,2.4,2.6,1.4,13.6,1.8996455436999997,3.0,2.6666666666666665,1.0,0.0,-0.19999999999999973,0.6185498466599999,0.19117645653114293,0.6638898943644603,1.6266666666666667,0.643766129463484,1.0,0.6,-1.6,0.8500000000000001,-2.4,-2.8499999999999996,1.6999999999999993,-1.6,0.8500000000000001,-1.0664921947,0.5209298740000001,-277.45000000000005,251.8,-281.0,252.0,47.599999999999994,-38.650000000000006,-103.6,69.75,-623.55,338.9,59.0,-50.89999999999998,-2.3,0.10000000000000009,0.0,0.0,-0.18852970549375753,0.18852970549375747,2,False,,,
303596,11,42,2019-12-18,2019-12-18 20:00:00,217,Barcelona,220,Real Madrid,0,0,Regular Season,Spotify Camp Nou,,D,0,2019/2020,2.8,1.2,2.6,13.4,11.8,2.8,1.2,1.8544455510999995,1.1343863949,702.8,414.6,617.6,329.6,150.2,198.4,168.6,72.2,1443.8,899.6,254.2,323.0,2.8,1.2,0.0,0.0,0.6008516109621773,0.3991483890378227,81,2019-12-14 16:00:00,4.166666666666667,2.6,2.8,1.2,13.4,1.8544455510999995,2.3333333333333335,2.6666666666666665,1.3333333333333333,0.20000000000000018,-0.20000000000000018,0.2525314128599998,0.20895520828692474,0.6289600853508499,1.6688888888888889,0.6161133393291315,1.0,0.6,0.6666666666666666,2.0,0.3333333333333333,16.0,13.0,0.6666666666666666,2.0,1.2548724264666669,1.8728620195,529.3333333333334,573.6666666666666,449.0,495.6666666666667,219.33333333333334,159.33333333333334,134.66666666666666,121.66666666666667,840.0,1009.0,322.6666666666667,275.0,3.3333333333333335,2.3333333333333335,0.3333333333333333,0.3333333333333333,0.4906825071550828,0.5093174928449171,3,2019-03-02 20:45:00,290.96875,0.3333333333333333,0.6666666666666666,2.0,16.0,1.2548724264666669,0.3333333333333333,0.6666666666666666,2.0,,,,0.04166666406250016,0.4799032936114506,2.437037037037037,0.454299621171282,0.0,0.0,2.1333333333333333,-0.8,2.2666666666666666,-2.5999999999999996,-1.1999999999999993,2.1333333333333333,-0.8,0.5995731246333327,-0.7384756246000002,173.46666666666658,-159.0666666666666,168.60000000000002,-166.06666666666666,-69.13333333333335,39.06666666666666,33.93333333333334,-49.46666666666667,603.8,-109.39999999999998,-68.4666666666667,48.0,-0.5333333333333337,-1.1333333333333335,-0.3333333333333333,-0.3333333333333333,0.11016910380709449,-0.11016910380709444,2,False,,,
303517,11,42,2019-12-21,2019-12-21 16:00:00,217,Barcelona,206,Deportivo Alavés,4,1,Regular Season,Spotify Camp Nou,,H,3,2019/2020,2.0,1.0,2.2,13.4,14.0,2.0,1.0,1.6866906086999998,1.2716892563,683.6,439.2,597.4,353.0,155.8,211.8,150.8,88.2,1461.6,913.4,267.0,338.8,2.6,2.0,0.0,0.0,0.5840071698524761,0.41599283014752375,82,2019-12-18 20:00:00,2.8333333333333335,2.2,2.0,1.0,13.4,1.6866906086999998,1.6666666666666667,2.3333333333333335,1.3333333333333333,-0.19999999999999973,-1.4,-0.10454615753999996,0.14925372020494626,0.608835054676848,1.7311111111111113,0.6154105260566692,0.8,0.6,0.25,2.25,0.0,6.75,20.5,0.25,2.25,0.53550890885,2.344272747825,259.75,820.0,173.75,725.5,187.25,81.5,26.0,238.25,548.0,1592.25,332.25,188.25,2.25,1.0,0.0,0.0,0.29675552422871343,0.7032444757712866,4,2019-04-23 21:30:00,241.77083333333334,0.0,0.25,2.25,6.75,0.53550890885,0.0,0.3333333333333333,2.3333333333333335,,,,0.0370370315500694,0.24056494536645986,2.0805555555555557,0.2560448544534308,0.0,0.0,1.75,-1.25,2.2,6.65,-6.5,1.75,-1.25,1.1511816998499997,-1.0725834915249999,423.85,-380.8,423.65,-372.5,-31.44999999999999,130.3,124.80000000000001,-150.05,913.5999999999999,-678.85,-65.25,150.55,0.3500000000000001,1.0,0.0,0.0,0.2872516456237627,-0.2872516456237628,2,False,,,
303652,11,42,2020-01-04,2020-01-04 21:00:00,214,Espanyol,217,Barcelona,2,2,Regular Season,Stage Front Stadium,,D,0,2019/2020,0.25,3.0,0.25,8.5,15.75,0.25,3.0,0.609637906,1.8237969145,336.5,690.25,241.0,596.0,184.0,133.0,72.25,158.25,782.0,1447.25,321.25,247.25,3.75,1.0,0.0,0.0,0.36377837141578295,0.636221628584217,4,2019-03-30 16:15:00,280.1979166666667,0.25,0.25,3.0,8.5,0.609637906,0.3333333333333333,0.3333333333333333,2.3333333333333335,,,,0.02941176124567515,0.32773313822475464,2.0444444444444443,0.3507906244921877,0.0,0.0,2.4,1.0,2.2,12.8,13.2,2.4,1.0,1.6854782470999996,1.3105169453,685.0,463.4,604.6,377.6,160.0,194.6,137.0,90.2,1293.2,923.8,268.8,314.0,2.6,2.6,0.0,0.0,0.5748288362727323,0.42517116372726765,83,2019-12-21 16:00:00,14.208333333333334,2.2,2.4,1.0,12.8,1.6854782470999996,1.6666666666666667,2.0,1.0,-0.19999999999999973,-0.6000000000000001,-0.13203301144000013,0.18749998535156365,0.5964820614799006,1.7777777777777777,0.5833107800706763,0.8,0.6,-2.15,2.0,-1.9500000000000002,-4.300000000000001,2.5500000000000007,-2.15,2.0,-1.0758403410999997,0.5132799691999999,-348.5,226.85000000000002,-363.6,218.39999999999998,24.0,-61.599999999999994,-64.75,68.05,-511.20000000000005,523.45,52.44999999999999,-66.75,1.15,-1.6,0.0,0.0,-0.21105046485694934,0.2110504648569494,2,False,,,
303610,11,42,2020-01-19,2020-01-19 21:00:00,217,Barcelona,1049,Granada,1,0,Regular Season,Spotify Camp Nou,,H,1,2019/2020,2.6,1.4,1.8,13.0,11.6,2.6,1.4,1.7945098973999998,1.1515907479,690.2,454.0,612.4,369.6,164.8,205.4,130.2,86.2,1245.4,878.8,268.4,326.2,2.0,2.2,0.2,0.0,0.5782564624529657,0.4217435375470343,84,2020-01-04 21:00:00,15.0,1.8,2.6,1.4,13.0,1.7945098973999998,1.6666666666666667,2.0,1.0,-0.5999999999999999,0.0,0.0725047162000001,0.19999998461538582,0.6032162204132002,1.8311111111111111,0.586291309393517,0.8,0.6,2.0,0.0,3.0,9.0,8.0,2.0,0.0,1.8489029273,0.5349524370000001,250.0,691.0,167.0,610.0,179.0,90.0,36.0,132.0,552.0,1639.0,306.0,184.0,3.0,2.0,0.0,0.0,0.3294883170659568,0.6705116829340432,1,2019-09-21 21:00:00,120.0,3.0,2.0,0.0,9.0,1.8489029273,3.0,2.0,0.0,,,,0.22222219753086697,0.2656748137452978,1.988888888888889,0.25193975342220915,,,0.6000000000000001,1.4,-1.2,4.0,3.5999999999999996,0.6000000000000001,1.4,-0.05439302990000017,0.6166383109,440.20000000000005,-237.0,445.4,-240.39999999999998,-14.199999999999989,115.4,94.19999999999999,-45.8,693.4000000000001,-760.2,-37.60000000000002,142.2,-1.0,0.20000000000000018,0.2,0.0,0.24876814538700887,-0.24876814538700887,2,False,,,
303400,11,42,2020-01-25,2020-01-25 16:00:00,207,Valencia,217,Barcelona,2,0,Regular Season,Estadio de Mestalla,Jesús Gil Manzano,H,2,2019/2020,1.25,1.5,0.75,12.25,13.5,1.25,1.5,1.7843603054,1.1581187753,382.5,840.5,300.25,744.25,236.75,132.5,64.75,278.25,661.75,1454.75,369.25,241.25,2.0,1.75,0.0,0.0,0.35814902359877665,0.6418509764012233,4,2019-02-02 18:30:00,356.8958333333333,0.75,1.25,1.5,12.25,1.7843603054,0.6666666666666666,1.3333333333333333,1.6666666666666667,,,,0.10204080799666874,0.3127555189593168,2.6305555555555555,0.31266241421560953,0.0,0.0,1.8,1.0,1.8,11.6,10.8,1.8,1.0,1.4485075964999998,0.9853087499000001,746.6,422.0,666.2,336.8,162.0,220.8,145.8,80.2,1366.0,840.8,267.8,346.0,1.4,2.8,0.2,0.2,0.6038274261728209,0.3961725738271791,85,2020-01-19 21:00:00,5.791666666666667,1.8,1.8,1.0,11.6,1.4485075964999998,2.3333333333333335,2.3333333333333335,1.0,-0.5999999999999999,-0.8,-0.4511379471999999,0.1551724004161724,0.6388841343155193,1.8,0.6189958307871144,0.8,0.4,-0.55,0.5,-1.05,0.6500000000000004,2.6999999999999993,-0.55,0.5,0.3358527089000001,0.1728100253999999,-364.1,418.5,-365.95000000000005,407.45,74.75,-88.30000000000001,-81.05000000000001,198.05,-704.25,613.95,101.44999999999999,-104.75,0.6000000000000001,-1.0499999999999998,-0.2,-0.2,-0.24567840257404427,0.24567840257404427,2,False,,,
303682,11,42,2020-02-02,2020-02-02 21:00:00,217,Barcelona,221,Levante UD,2,1,Regular Season,Spotify Camp Nou,,H,1,2019/2020,1.4,1.0,1.6,12.6,8.6,1.4,1.0,1.2989849858999998,0.6843471039000001,813.8,366.0,736.8,281.6,143.0,217.2,180.4,62.8,1440.0,701.0,250.0,339.0,1.8,3.0,0.2,0.2,0.6482692685726931,0.35173073142730693,86,2020-01-25 16:00:00,8.208333333333334,1.6,1.4,1.0,12.6,1.2989849858999998,1.3333333333333333,1.0,1.3333333333333333,-1.0,-1.4,-0.5554605651999998,0.11111110229276966,0.6897779278777946,1.5888888888888888,0.672582904870349,0.8,0.4,0.75,2.5,0.75,11.25,16.25,0.75,2.5,0.8573002805,2.30803883755,378.25,655.5,292.5,581.0,173.0,153.0,75.5,145.75,777.0,1300.0,288.25,260.0,2.5,3.25,0.25,0.0,0.3899896627689783,0.6100103372310217,4,2019-11-02 16:00:00,92.20833333333333,0.75,0.75,2.5,11.25,0.8573002805,1.0,1.0,2.3333333333333335,,,,0.06666666074074128,0.3659008460789351,1.9222222222222223,0.37409725547708367,0.0,0.0,0.6499999999999999,-1.5,0.8500000000000001,1.3499999999999996,-7.65,0.6499999999999999,-1.5,0.4416847053999998,-1.6236917336499999,435.54999999999995,-289.5,444.29999999999995,-299.4,-30.0,64.19999999999999,104.9,-82.95,663.0,-599.0,-38.25,79.0,-0.7,-0.25,-0.04999999999999999,0.2,0.2582796058037148,-0.2582796058037148,2,False,,,
303707,11,42,2020-02-09,2020-02-09 21:00:00,218,Real Betis,217,Barcelona,2,3,Regular Season,Estadio Benito Villamarín,,A,-1,2019/2020,1.25,3.5,0.75,9.5,16.25,1.25,3.25,0.89219281375,2.4014262747500004,508.75,570.0,426.25,488.5,202.5,191.0,90.25,138.0,929.5,1021.25,318.0,292.0,1.75,2.25,0.0,0.25,0.47872263098681145,0.5212773690131886,4,2019-03-17 20:45:00,329.0104166666667,0.75,1.25,3.5,9.5,0.89219281375,1.0,1.6666666666666667,4.0,,,,0.131578933518007,0.4716106600494918,2.25,0.4764834035747874,0.0,0.0,1.8,1.2,2.0,15.4,7.0,1.8,1.2,1.7401640899,0.777527103,848.6,327.6,771.2,246.8,129.8,223.6,207.2,44.0,1490.0,679.6,227.4,347.4,1.6,2.0,0.2,0.2,0.6713876681207296,0.32861233187927047,87,2020-02-02 21:00:00,7.0,2.0,1.8,1.2,15.4,1.7401640899,2.0,1.0,1.0,-0.20000000000000018,-0.19999999999999996,0.05347348120000017,0.1168831092933046,0.7214759388526815,1.4422222222222223,0.6867625365566177,0.8,0.4,-0.55,2.3,-1.25,-5.9,9.25,-0.55,2.05,-0.8479712761499999,1.6238991717500002,-339.85,242.39999999999998,-344.95000000000005,241.7,72.69999999999999,-32.599999999999994,-116.94999999999999,94.0,-560.5,341.65,90.6,-55.39999999999998,0.1499999999999999,0.25,-0.2,0.04999999999999999,-0.19266503713391814,0.19266503713391808,2,False,,,
303377,11,42,2020-02-15,2020-02-15 16:00:00,217,Barcelona,216,Getafe,2,1,Regular Season,Spotify Camp Nou,,H,1,2019/2020,1.6,1.4,2.0,15.8,7.4,1.6,1.4,1.7084764265,0.8874353922400001,836.8,317.6,761.0,243.4,118.0,216.0,205.2,46.6,1538.4,682.2,218.0,337.4,2.0,2.0,0.4,0.4,0.6754567702823984,0.3245432297176017,88,2020-02-09 21:00:00,5.791666666666667,2.0,1.6,1.4,15.8,1.7084764265,2.0,1.6666666666666667,1.6666666666666667,-0.20000000000000018,-0.7999999999999998,0.022998179400000485,0.10126581637558124,0.7248787242507979,1.3111111111111111,0.6927857332735361,0.8,0.4,0.5,1.5,0.25,11.0,11.5,0.5,1.25,0.9098886725249999,1.32433001875,262.5,807.5,164.25,715.0,246.5,93.0,54.75,176.75,679.0,1643.5,378.25,206.25,3.0,2.5,0.0,0.0,0.3120552395064755,0.6879447604935245,4,2019-05-12 18:30:00,278.8958333333333,0.25,0.5,1.5,11.0,0.9098886725249999,0.3333333333333333,0.3333333333333333,1.3333333333333333,,,,0.045454541322314426,0.24532710257446064,2.738888888888889,0.29235737339403345,0.0,0.0,1.1,-0.10000000000000009,1.75,4.800000000000001,-4.1,1.1,0.1499999999999999,0.7985877539750001,-0.4368946265099999,574.3,-489.9,596.75,-471.6,-128.5,123.0,150.45,-130.15,859.4000000000001,-961.3,-160.25,131.14999999999998,-1.0,-0.5,0.4,0.4,0.36340153077592285,-0.3634015307759228,2,False,,,
303731,11,42,2020-02-22,2020-02-22 16:00:00,217,Barcelona,322,Eibar,5,0,Regular Season,Spotify Camp Nou,,H,5,2019/2020,1.6,1.2,2.4,15.4,7.0,1.6,1.2,1.7446754083999998,0.9531133822400001,830.4,299.4,750.4,222.6,110.8,222.0,195.2,43.8,1600.0,685.2,210.0,337.0,2.4,2.0,0.2,0.4,0.6832449817112796,0.31675501828872044,89,2020-02-15 16:00:00,7.0,2.4,1.6,1.2,15.4,1.7446754083999998,3.0,2.3333333333333335,1.3333333333333333,0.5999999999999999,-1.0,-0.04983448899999998,0.10389609714960409,0.7349973440122168,1.231111111111111,0.7001575351390875,0.8,0.4,0.6,3.2,0.2,13.4,9.0,0.6,3.2,0.8963914326000001,1.6290195409,463.0,630.6,353.6,535.0,183.0,133.8,106.8,78.6,818.8,1178.6,312.6,263.4,2.8,1.0,0.2,0.0,0.4423280427494388,0.5576719572505612,5,2019-10-19 13:00:00,126.125,0.2,0.6,3.2,13.4,0.8963914326000001,0.3333333333333333,0.6666666666666666,2.6666666666666665,,,,0.04477611606148388,0.42337234782061783,2.033333333333333,0.4099329125813893,0.0,0.0,1.0,-2.0,2.1999999999999997,2.0,-2.0,1.0,-2.0,0.8482839757999997,-0.6759061586599998,367.4,-331.20000000000005,396.79999999999995,-312.4,-72.2,88.19999999999999,88.39999999999999,-34.8,781.2,-493.39999999999986,-102.60000000000002,73.60000000000002,-0.3999999999999999,1.0,0.0,0.4,0.24091693896184074,-0.24091693896184074,2,False,,,
303470,11,42,2020-03-01,2020-03-01 21:00:00,220,Real Madrid,217,Barcelona,2,0,Regular Season,Bernabéu,Antonio Miguel Mateu Lahoz,H,2,2019/2020,0.5,1.5,0.5,16.25,12.0,0.5,1.5,1.179727460475,1.584627845125,541.0,582.5,458.25,505.0,210.0,166.0,136.5,112.75,839.0,1065.5,313.5,286.0,3.75,2.5,0.25,0.25,0.4876607500151818,0.5123392499848182,4,2019-12-18 20:00:00,74.04166666666667,0.5,0.5,1.5,16.25,1.179727460475,0.6666666666666666,0.6666666666666666,1.0,,,,0.03076922887573976,0.48153092970046196,2.3333333333333335,0.44053557341006266,0.0,0.0,2.4,1.2,2.4,14.4,8.4,2.4,1.2,2.2319155744,1.0435381459400002,774.0,317.6,689.4,239.8,102.4,182.2,159.8,52.0,1489.6,692.0,203.4,298.6,2.4,1.8,0.2,0.2,0.6655887360766582,0.33441126392334175,90,2020-02-22 16:00:00,8.208333333333334,2.4,2.4,1.2,14.4,2.2319155744,3.0,3.3333333333333335,1.0,0.5999999999999999,0.5999999999999999,0.7834079779,0.1666666550925934,0.7090509337586561,1.1377777777777778,0.6828016131817007,0.8,0.4,-1.9,0.30000000000000004,-1.9,1.8499999999999996,3.5999999999999996,-1.9,0.30000000000000004,-1.0521881139249998,0.5410896991849998,-233.0,264.9,-231.14999999999998,265.2,107.6,-16.19999999999999,-23.30000000000001,60.75,-650.5999999999999,373.5,110.1,-12.600000000000023,1.35,0.7,0.04999999999999999,0.04999999999999999,-0.17792798606147647,0.17792798606147642,2,False,,,
303479,11,42,2020-03-07,2020-03-07 18:30:00,217,Barcelona,210,Real Sociedad,1,0,Regular Season,Spotify Camp Nou,,H,1,2019/2020,2.4,1.2,2.4,13.4,9.4,2.4,1.2,2.2126981922,0.9600390171400001,735.4,359.8,647.4,282.4,119.6,193.6,135.4,72.2,1450.0,718.8,221.2,309.8,2.2,2.0,0.2,0.2,0.637669192880323,0.362330807119677,91,2020-03-01 21:00:00,5.895833333333333,2.4,2.4,1.2,13.4,2.2126981922,2.0,2.3333333333333335,1.0,0.7999999999999998,1.0,0.9137132063000002,0.1791044642459355,0.6714755289705299,1.3288888888888888,0.6685724821705217,1.0,0.4,1.2,2.2,0.2,12.4,11.0,1.2,2.2,1.22403826,1.3962121379999999,485.6,606.6,399.2,521.0,188.4,168.6,89.4,122.2,905.4,1137.8,305.2,275.6,1.2,1.4,0.0,0.0,0.45971343082710625,0.5402865691728937,5,2019-12-14 16:00:00,84.10416666666667,0.2,1.2,2.2,12.4,1.22403826,0.3333333333333333,1.3333333333333333,2.0,,,,0.09677418574401728,0.44460721438875,2.0933333333333333,0.4431284257815542,0.0,0.0,1.2,-1.0000000000000002,2.1999999999999997,1.0,-1.5999999999999996,1.2,-1.0000000000000002,0.9886599322,-0.4361731208599998,249.79999999999995,-246.8,248.2,-238.60000000000002,-68.80000000000001,25.0,46.0,-50.0,544.6,-419.0,-84.0,34.19999999999999,1.0000000000000002,0.6000000000000001,0.2,0.2,0.17795576205321673,-0.17795576205321673,2,False,,,
303548,11,42,2020-06-13,2020-06-13 22:00:00,1043,Mallorca,217,Barcelona,0,4,Regular Season,Visit Mallorca Estadi,,A,-4,2019/2020,2.0,5.0,0.0,9.0,25.0,2.0,5.0,1.050319794,3.2707426254999996,397.0,746.0,315.0,674.0,276.0,172.0,59.0,216.0,893.0,1394.0,403.0,276.0,0.0,3.0,0.0,0.0,0.3967551622418879,0.6032448377581121,1,2019-12-07 21:00:00,189.04166666666666,0.0,2.0,5.0,9.0,1.050319794,0.0,2.0,5.0,,,,0.22222219753086697,0.3473315832481788,3.066666666666667,0.39046786165698827,,,2.2,1.0,2.4,11.4,9.6,2.2,1.0,2.0144640596,0.8077877813400001,691.6,378.6,599.8,297.4,125.6,187.6,114.2,80.6,1350.0,757.6,230.2,299.8,2.6,2.6,0.2,0.2,0.6161264845631501,0.3838735154368499,92,2020-03-07 18:30:00,98.14583333333333,2.4,2.2,1.0,11.4,2.0144640596,2.0,2.0,0.6666666666666666,0.3999999999999999,0.40000000000000013,0.2742999696999999,0.19298243921206676,0.6462343481160209,1.3955555555555554,0.6405390014041854,1.0,0.2,-0.20000000000000018,4.0,-2.4,-2.4000000000000004,15.4,-0.20000000000000018,4.0,-0.9641442655999999,2.4629548441599995,-294.6,367.4,-284.79999999999995,376.6,150.4,-15.599999999999994,-55.2,135.4,-457.0,636.4,172.8,-23.80000000000001,-2.6,0.3999999999999999,-0.2,-0.2,-0.21937132232126222,0.21937132232126222,2,False,,,
303532,11,42,2020-06-16,2020-06-16 22:00:00,217,Barcelona,205,Leganés,2,0,Regular Season,Spotify Camp Nou,,H,2,2019/2020,2.4,0.6,2.4,11.8,10.6,2.4,0.6,2.1413334041999996,0.7431603841,690.0,400.8,598.2,312.2,131.2,194.2,116.0,89.6,1337.4,746.2,242.6,311.0,2.2,2.0,0.0,0.0,0.603323929970008,0.39667607002999195,93,2020-06-13 22:00:00,3.0,2.4,2.4,0.6,11.8,2.1413334041999996,2.0,1.6666666666666667,0.6666666666666666,0.3999999999999999,0.7999999999999998,0.43285697769999953,0.20338981327204972,0.6325632557457249,1.4577777777777776,0.6418698403523373,1.0,0.2,1.0,2.4,0.6,10.4,11.6,1.0,2.4,0.8061524022400001,1.5795877034,296.0,776.0,202.2,673.6,210.6,110.0,48.8,170.2,687.4,1559.4,344.8,217.0,2.6,2.2,0.0,0.0,0.3287737357199041,0.6712262642800959,5,2019-11-23 13:00:00,206.375,0.6,1.0,2.4,10.4,0.8061524022400001,1.0,1.3333333333333333,2.0,,,,0.09615383690828491,0.2761194027275005,2.34,0.30594623450865843,0.3333333333333333,0.0,1.4,-1.7999999999999998,1.7999999999999998,1.4000000000000004,-1.0,1.4,-1.7999999999999998,1.3351810019599997,-0.8364273193000001,394.0,-375.2,396.00000000000006,-361.40000000000003,-79.4,84.19999999999999,67.2,-80.6,650.0000000000001,-813.2,-102.20000000000002,94.0,-0.3999999999999999,-0.20000000000000018,0.0,0.0,0.27455019425010396,-0.27455019425010396,2,False,,,
303674,11,42,2020-06-19,2020-06-19 22:00:00,213,Sevilla,217,Barcelona,0,0,Regular Season,Estadio Ramón Sánchez Pizjuán,José Luis González González,D,0,2019/2020,1.4,3.2,0.2,15.6,18.6,1.2,3.2,1.52492162966,1.8779799781600002,466.4,595.2,375.6,513.8,172.0,132.2,108.8,138.4,872.0,1198.0,297.4,250.6,2.4,1.4,0.0,0.4,0.45240037651473075,0.5475996234852692,5,2019-10-06 21:00:00,257.0416666666667,0.2,1.4,3.2,15.6,1.52492162966,0.0,1.3333333333333333,4.0,,,,0.07692307199211078,0.4393368496238349,1.9111111111111112,0.4212560384438377,0.0,0.0,2.4,0.4,2.4,11.4,10.6,2.4,0.4,2.1287554207999997,0.7448075569,726.2,413.4,638.0,329.4,136.2,184.8,130.0,89.2,1287.0,759.4,247.0,301.2,2.6,2.2,0.0,0.0,0.6076402267154093,0.39235977328459065,94,2020-06-16 22:00:00,3.0,2.4,2.4,0.4,11.4,2.1287554207999997,3.0,2.3333333333333335,0.0,0.0,0.7999999999999998,0.3840800123999999,0.2105262973222546,0.6372411366819576,1.5133333333333332,0.6289093038365376,1.0,0.4,-1.0,2.8000000000000003,-2.1999999999999997,4.199999999999999,8.000000000000002,-1.2,2.8000000000000003,-0.6038337911399996,1.1331724212600003,-259.80000000000007,181.80000000000007,-262.4,184.39999999999998,35.80000000000001,-52.60000000000002,-21.200000000000003,49.2,-415.0,438.6,50.39999999999998,-50.599999999999994,-0.20000000000000018,-0.8000000000000003,0.0,0.4,-0.15523985020067854,0.1552398502006786,2,False,,,
303493,11,42,2020-06-23,2020-06-23 22:00:00,217,Barcelona,215,Athletic Club,1,0,Regular Season,Spotify Camp Nou,Jesús Gil Manzano,H,1,2019/2020,1.4,0.4,2.0,10.8,9.8,1.4,0.4,1.4345745039999998,0.715352369,731.0,435.2,642.4,350.8,135.0,191.0,145.4,88.6,1194.0,743.2,240.6,300.8,3.0,2.4,0.0,0.0,0.6008951721633071,0.39910482783669293,95,2020-06-19 22:00:00,4.0,2.0,1.4,0.4,10.8,1.4345745039999998,2.3333333333333335,2.0,0.0,-0.3999999999999999,-1.0,-0.7973410704000001,0.12962961762688724,0.6268221568969111,1.5,0.616353499578591,1.0,0.4,0.25,1.25,0.5,12.25,16.0,0.25,1.25,0.94716821875,1.85770493925,378.5,662.0,274.0,561.5,174.5,112.5,65.75,127.5,709.25,1270.25,319.0,244.5,2.25,2.75,0.25,0.0,0.39358317077131855,0.6064168292286815,4,2019-02-10 20:45:00,499.0520833333333,0.5,0.25,1.25,12.25,0.94716821875,0.6666666666666666,0.3333333333333333,1.0,,,,0.020408161599333747,0.3637674191602427,1.9388888888888889,0.35829754970533084,0.0,0.0,1.15,-0.85,1.5,-1.4499999999999993,-6.199999999999999,1.15,-0.85,0.48740628524999974,-1.14235257025,352.5,-226.8,368.4,-210.7,-39.5,78.5,79.65,-38.900000000000006,484.75,-527.05,-78.4,56.30000000000001,0.75,-0.3500000000000001,-0.25,0.0,0.20731200139198858,-0.20731200139198852,2,False,,,
